"","sgRNA","logFC","logCPM","PValue"
"9499","G0950_9499",0.702939825583099,8.00988147745097,0.0549301227315396
"9500","G0950_9500",0.119392707377671,6.03045573993717,1
"9501","G0951_9501",0.241393352790263,7.56110035822607,0.435204830312912
"9502","G0951_9502",-0.973613899216152,6.18136567913946,0.155964846617797
"9503","G0951_9503",-0.415340111349797,7.40752111763566,0.243760405034185
"9504","G0951_9504",0.158450628632538,6.29724773886105,0.878876491742459
"9505","G0951_9505",-0.782019341320155,7.14012014408404,0.0180500668438464
"9506","G0951_9506",-0.426120187045091,7.52110357728371,0.198680226416999
"9507","G0951_9507",-1.02945201049707,6.36016271125385,0.0620483548757108
"9508","G0951_9508",-0.547325177928552,5.51573213555099,0.790676588818819
"9509","G0951_9509",-0.0374702587457016,6.41179374879009,1
"9510","G0951_9510",-0.705772925505254,5.85913645827345,0.302144821305366
"9511","G0952_9511",1.60226401188624,8.18506713802484,1.25478268207204e-06
"9512","G0952_9512",1.57233652795802,10.0251743916714,6.32774160368871e-16
"9513","G0952_9513",1.04596503364062,7.60907765994236,0.0302167323947541
"9514","G0952_9514",1.96546726241307,7.79570593411544,1.7403954870588e-07
"9515","G0952_9515",1.85362357722579,8.51530323257125,2.10644034474549e-06
"9516","G0952_9516",2.06197791387792,8.24109089657865,1.4022742810944e-07
"9517","G0952_9517",-0.355136310116812,6.78058673105201,0.291789994536748
"9518","G0952_9518",1.56182495024431,8.27129954135116,0.0001808021018285
"9519","G0952_9519",1.35107656098911,7.91907733380476,0.000973507937082713
"9520","G0952_9520",1.21973132659706,5.89852390630054,0.294706449054609
"9521","G0953_9521",-0.812682259715405,6.60170201613723,0.079655173948565
"9522","G0953_9522",-0.110832808354767,6.86709806101113,1
"9523","G0953_9523",-0.0607357821302488,7.2443822357341,1
"9524","G0953_9524",0.383232291312826,6.28703228246793,0.398438227592304
"9525","G0953_9525",-0.453224775009748,5.26411512727702,1
"9526","G0953_9526",-0.0404261448667326,5.96718768452367,1
"9527","G0953_9527",-0.596894424958224,5.68945428299193,0.703115283484496
"9528","G0953_9528",-0.314904998422847,7.14782171048526,0.567000922354389
"9529","G0953_9529",-0.43915722430484,7.73896423789211,0.260610477961015
"9530","G0953_9530",-1.57771977161896,5.45687249044575,0.274842018568436
"9531","G0954_9531",0.735240749452064,5.44388814877638,0.58383131552077
"9532","G0954_9532",-0.827038338920363,6.02150725133843,0.282198389920652
"9533","G0954_9533",-0.47676915349056,6.80395331237473,0.281957490226001
"9534","G0954_9534",-1.03431476067017,6.11898959056298,0.061808606774307
"9535","G0954_9535",-1.5212975771758,6.45665703009494,0.0114347359677249
"9536","G0954_9536",-0.622728338058345,6.53796452346811,0.212856086497404
"9537","G0954_9537",-0.357024875503007,6.12170511591254,0.888372904714188
"9538","G0954_9538",-0.505608144389467,8.05422205635497,0.133041804799531
"9539","G0954_9539",-0.271914623970928,6.14814184817081,0.881445945060147
"9540","G0954_9540",-1.08730446131292,6.49864054070159,0.077410403287453
"9541","G0955_9541",-0.874807508760322,6.71009630027703,0.0635723205340789
"9542","G0955_9542",0.238287892989808,7.00482675251561,0.460850910980058
"9543","G0955_9543",-0.227137707768585,6.12254175784498,0.889301370619943
"9544","G0955_9544",-0.659694777793419,6.33813231326633,0.272637589322853
"9545","G0955_9545",-0.620678615476995,5.40293312190344,0.560968991451298
"9546","G0955_9546",-0.606517957735164,7.99965906427707,0.0449118742479696
"9547","G0955_9547",0.0889619685506053,5.82713164589757,1
"9548","G0955_9548",-1.46507984836038,5.13532219881461,0.312034693623223
"9549","G0955_9549",-1.65888872054079,5.80733016665877,0.0371324643663886
"9550","G0955_9550",-1.08842954175144,5.93418911169943,0.126022751262301
"9551","G0956_9551",0.111305135477645,6.29214822728033,0.754948523468991
"9552","G0956_9552",-0.266706906213071,6.25158794185897,0.644631721826394
"9553","G0956_9553",-0.26461047471888,6.13183599566695,0.861293048130712
"9554","G0956_9554",-0.215185040614287,7.21465151875045,0.75185457771684
"9555","G0956_9555",-0.686081168273199,7.10906663768765,0.0850511580640128
"9556","G0956_9556",-0.635399239918381,6.38160437879384,0.360702780734866
"9557","G0956_9557",-1.18876804861098,5.98408827966102,0.167342123231997
"9558","G0956_9558",-2.3697034502235,5.8682338270535,0.0117125706686623
"9559","G0956_9559",-1.48598912768112,6.18391504141599,0.0750186159131041
"9560","G0956_9560",-0.844501225646394,8.16895271817835,0.0128964096472155
"9561","G0957_9561",0.691434135414002,5.92583283209896,0.338501190875593
"9562","G0957_9562",-0.333408433745108,7.97828300642932,0.440109269863249
"9563","G0957_9563",-0.272556402070341,6.57168976255786,0.712453903922673
"9564","G0957_9564",-0.601659825578142,6.24888895550124,0.447557843032196
"9565","G0957_9565",-0.126601216790847,7.25596030677638,0.841726360251377
"9566","G0957_9566",-1.13490926803928,6.3275900565024,0.0393399599486961
"9567","G0957_9567",-0.595260387412604,7.46137122741653,0.175312708633727
"9568","G0957_9568",-0.222455846689187,8.46391486784396,0.395435824587704
"9569","G0957_9569",-1.57514518763769,5.95466108283042,0.0634097358128866
"9570","G0957_9570",-0.244635239343411,6.55402400211284,0.899142221678697
"9571","G0958_9571",-0.653885523365584,5.55373935637616,0.816912696116241
"9572","G0958_9572",-0.306649129362908,6.53714682419339,0.390076451067513
"9573","G0958_9573",-0.562323533263422,6.88626295117972,0.200664899704272
"9574","G0958_9574",-0.678800897558471,6.05406259664514,0.377482269572518
"9575","G0958_9575",-0.430445765189779,6.67807019177819,0.271872666557521
"9576","G0958_9576",0.890851901797426,5.60915361611053,0.246640790281392
"9577","G0958_9577",-0.631789049127927,7.38206233195009,0.158086291947202
"9578","G0958_9578",-0.973305948142924,7.34775563018444,0.00629126228872019
"9579","G0958_9579",-0.665905022900291,5.77901538462869,0.428104628385776
"9580","G0958_9580",-0.289045454518899,6.34709591991748,0.787900085948935
"9581","G0959_9581",0.245932554926647,7.26839492556136,0.514295334294038
"9582","G0959_9582",-0.611033974102447,7.04160340115896,0.0762004456888476
"9583","G0959_9583",-1.25768161192004,5.64597357305035,0.189903997346521
"9584","G0959_9584",-0.41314292302314,6.59242281677964,0.593645826253423
"9585","G0959_9585",0.0540781530293501,6.72994353944515,0.918451248442414
"9586","G0959_9586",-0.14584343379112,6.74551700047256,0.912193589981754
"9587","G0959_9587",-2.14177822094925,6.19241047317206,9.43742327713589e-05
"9588","G0959_9588",-0.552839662483138,7.31269319345102,0.137761878798712
"9589","G0959_9589",-0.0708349389810728,6.13696662826441,0.999999999999987
"9590","G0959_9590",-0.214268064206527,7.18559218456544,0.510289396052357
"9591","G0960_9591",-0.694492017908209,5.30550030826352,0.768848746690682
"9592","G0960_9592",-1.14244019211045,6.33681728690677,0.0201109172773061
"9593","G0960_9593",-1.56021271327451,4.93916081266559,0.643428675967955
"9594","G0960_9594",-1.78725748301652,6.5298682617604,0.00571052126285085
"9595","G0960_9595",-0.736531951753183,6.26132248149366,0.47749453936545
"9596","G0960_9596",-1.75645105932409,5.46186432639543,0.0916849938068675
"9597","G0960_9597",-0.195938008555243,5.59187965710889,0.999999999999998
"9598","G0960_9598",-2.03867797403588,5.06602041228369,0.282709153788464
"9599","G0960_9599",-1.03275078828826,5.93010313539995,0.243949338420898
"9600","G0960_9600",-0.973099463805162,5.64184340683354,0.427590758314525
"9601","G0961_9601",-0.498623102200601,8.09529454704935,0.108897546900808
"9602","G0961_9602",-0.961529262907063,5.75716742626817,0.204253257015942
"9603","G0961_9603",0.0136370728991162,6.30836967823046,0.999999999999999
"9604","G0961_9604",-0.629793358648177,6.02825025937197,0.678561057759495
"9605","G0961_9605",-0.576150187323808,6.97922928800816,0.172812075277894
"9606","G0961_9606",-0.915385828619866,5.37921528800647,0.490048885990086
"9607","G0961_9607",-0.571317831605647,6.48806986325175,0.280986669912253
"9608","G0961_9608",0.122802372941693,6.2230610832565,0.902544576194189
"9609","G0961_9609",0.546387128155797,7.03108248361574,0.234877570561158
"9610","G0961_9610",-0.454043825684313,7.15297874012049,0.298617172386675
"9611","G0962_9611",-0.416506156766169,6.47222439941483,0.545683713931218
"9612","G0962_9612",-0.346892509670551,7.56725695801664,0.471629358801046
"9613","G0962_9613",-0.414156536654826,7.40665115893854,0.372768668640042
"9614","G0962_9614",0.502820460174389,6.2319431621871,0.451781969974018
"9615","G0962_9615",-0.91873530578197,6.4232115819037,0.199625555336488
"9616","G0962_9616",-0.518315407845333,8.83726068375727,0.0158749691870929
"9617","G0962_9617",-1.83544566763772,6.13415061646586,0.0149753576521415
"9618","G0962_9618",-0.900564986865543,6.22754545040815,0.156334330892306
"9619","G0962_9619",-0.495814427978306,5.959552969201,0.810088816913691
"9620","G0962_9620",-0.546993558891045,7.72497868814203,0.121522430066627
"9621","G0963_9621",-0.000231379023313364,6.0825665412552,1
"9622","G0963_9622",0.0788661403555488,6.80987258583479,1
"9623","G0963_9623",-0.000564138877439779,6.1405066106353,1
"9624","G0963_9624",-0.177920534862723,5.50092573587928,1
"9625","G0963_9625",-0.270840856120961,7.61323205403893,0.554865003824772
"9626","G0963_9626",-1.20913609624368e-05,7.22254684374533,1
"9627","G0963_9627",-0.158847582452507,6.53048953633438,1
"9628","G0963_9628",0.0938162106930731,7.02302190970517,0.756543134624238
"9629","G0963_9629",-0.686026792672479,7.36895434444134,0.0391203282461063
"9630","G0963_9630",-0.803127640518273,6.47408305207685,0.118637116644351
"9631","G0964_9631",-0.319772578664586,6.54380440707289,0.519720653694561
"9632","G0964_9632",-0.322901637007797,5.47321193523677,1
"9633","G0964_9633",-0.513512572559997,8.66404814977967,0.0200775278922164
"9634","G0964_9634",-0.483152558393484,6.99604103146655,0.182698573118222
"9635","G0964_9635",-0.0703983194859476,7.11095971481262,0.750201728424684
"9636","G0964_9636",-0.310867118292401,6.44072062467899,0.778627521543122
"9637","G0964_9637",-1.62720032315952,5.80564013932736,0.0982433138192505
"9638","G0964_9638",0.100467030355179,6.13691847360436,0.767850827915256
"9639","G0964_9639",-0.117436556523425,6.31233863765853,1
"9640","G0964_9640",-0.276123695007983,6.68136979960551,0.516068621593034
"9641","G0965_9641",1.48110513182275,6.91177878654839,0.00716307473578242
"9642","G0965_9642",1.08288188956023,8.3927647924835,0.00105835478249037
"9643","G0965_9643",1.06250224675927,7.71189751463346,0.00477038716381321
"9644","G0965_9644",1.30989007884273,9.06776716210389,9.4307039901119e-09
"9645","G0965_9645",1.27076523864696,8.06591529853358,7.40692625899831e-06
"9646","G0965_9646",1.283952961051,7.71466461160531,0.000214831344939957
"9647","G0965_9647",1.20603107986811,8.21728114776977,0.000162959866521841
"9648","G0965_9648",1.54303925244118,8.81830843178284,1.23032529034119e-10
"9649","G0965_9649",0.52746303269854,8.13540712165322,0.143332689720573
"9650","G0965_9650",1.06981040799594,7.77729647306032,0.000537418438523765
"9651","G0966_9651",-0.0838289950931236,5.64591324043773,1
"9652","G0966_9652",-0.0444581899151339,6.87538945237106,1
"9653","G0966_9653",-0.255660598834035,6.25693878053322,0.892052737238206
"9654","G0966_9654",0.0697200188046093,6.11060108175819,0.878472532011528
"9655","G0966_9655",0.0282304390902297,5.88239908318752,1
"9656","G0966_9656",-1.04337189380189,6.26099181621758,0.0999879581308486
"9657","G0966_9657",-0.341073215751964,6.61055164515695,0.561006683791732
"9658","G0966_9658",-0.843670428208155,6.20483487149842,0.241644153010387
"9659","G0966_9659",-0.282947584529041,7.42164091295785,0.424017848749476
"9660","G0966_9660",-0.45906875147017,6.81674384493593,0.339730860724558
"9661","G0967_9661",-0.437625106132352,6.43485477165421,0.440608655250014
"9662","G0967_9662",-0.434095786216064,6.70092800524635,0.514839362929963
"9663","G0967_9663",-1.00470436102555,5.5581280710426,0.481946578190389
"9664","G0967_9664",0.43272523169694,6.19775675723604,0.751602882518262
"9665","G0967_9665",-0.671247201891516,7.10704804799205,0.0495470875132275
"9666","G0967_9666",-0.232946357095018,6.83985535020542,0.563772364705827
"9667","G0967_9667",-0.0750103771051635,6.2759756153449,1
"9668","G0967_9668",-0.11496716169358,7.72806859837802,0.882489140193688
"9669","G0967_9669",-0.700004197689665,5.86891801994581,0.397042555126621
"9670","G0967_9670",-0.804761508970272,5.45727025866414,0.475192495916493
"9671","G0968_9671",0.241269668291117,5.43142994247847,0.999999999999995
"9672","G0968_9672",-0.789064307774353,6.82590958889335,0.110281969733962
"9673","G0968_9673",-0.636152448308843,6.09773822409863,0.369878322651842
"9674","G0968_9674",-0.831939083335177,6.70968163834961,0.0977274264416255
"9675","G0968_9675",-0.260663458781487,8.13444158920643,0.373982018389614
"9676","G0968_9676",-0.731490902645652,5.30239701027422,0.525155804588714
"9677","G0968_9677",0.232609228638416,7.19685564905549,0.513920473372582
"9678","G0968_9678",-0.864440470577036,6.74667929487453,0.145514847442585
"9679","G0968_9679",-0.0539965597510452,6.25388534532257,1
"9680","G0968_9680",-0.744400284079205,7.09379418937384,0.116550020843196
"9681","G0969_9681",-1.16147724519551,6.94598134213113,0.00994553307292164
"9682","G0969_9682",-0.851187737709563,7.2864519228914,0.00971866519394601
"9683","G0969_9683",-0.279765251563593,6.1019620049474,0.583884895014536
"9684","G0969_9684",-0.435540250773785,7.12290571371582,0.21820167728221
"9685","G0969_9685",-0.814204764569062,5.00043382351718,0.666834432298791
"9686","G0969_9686",0.0228773706823851,7.24302748079986,0.843352038659737
"9687","G0969_9687",0.374285994098381,5.67065938202016,0.825072857844938
"9688","G0969_9688",-0.673932999289962,5.96970704155598,0.257650061309756
"9689","G0969_9689",-0.438253252108719,6.30341631068808,0.626983706405999
"9690","G0969_9690",-0.223187197380701,6.56579056286469,0.610955893212783
"9691","G0970_9691",0.406939334380384,5.47455853503914,0.800933320315724
"9692","G0970_9692",0.491122156141874,6.20562972788733,0.511598165416048
"9693","G0970_9693",0.147643420111017,6.5809622963888,0.834362691483513
"9694","G0970_9694",-0.697620471267014,6.71160893668579,0.116980232696175
"9695","G0970_9695",-0.243186452065464,7.51808567539852,0.524900566641805
"9696","G0970_9696",-0.687510219598866,8.33387377040096,0.0110574428816908
"9697","G0970_9697",0.144673804350657,6.67037112972414,0.999999999999999
"9698","G0970_9698",-0.10959519547089,6.71991332930534,0.791820645835484
"9699","G0970_9699",-0.725277455520225,6.74931588096366,0.208329342992904
"9700","G0970_9700",-1.35397824934872,5.5138124013861,0.0575473789200849
"9701","G0971_9701",-0.0870168007105489,6.03002667990987,1
"9702","G0971_9702",-0.226430336338732,6.89426845540182,0.497622308108047
"9703","G0971_9703",-1.94546378559453,5.55045593777268,0.056168628475339
"9704","G0971_9704",-0.323396551313739,6.38020310263837,0.795549380345434
"9705","G0971_9705",-0.225948723075946,5.86566880878389,1
"9706","G0971_9706",-0.852082425098889,7.47523040918534,0.0278857221639828
"9707","G0971_9707",-0.601877393232435,7.26695258741324,0.151056118385953
"9708","G0971_9708",-0.0751077813142783,6.77848399812818,0.910707853000763
"9709","G0971_9709",-1.16602301175148,6.80271684149582,0.00686690170590936
"9710","G0971_9710",-0.338014889530226,6.12312845881906,0.624235923104945
"9711","G0972_9711",-0.573983308508783,6.23077785469385,0.31806046311914
"9712","G0972_9712",-0.480276759783512,7.33202799464168,0.139291768054325
"9713","G0972_9713",-0.30448715615583,6.87386932985295,0.760518876655949
"9714","G0972_9714",-0.332509174704268,6.5684399323029,0.623689146716691
"9715","G0972_9715",-0.0968164807099213,6.92097624282214,0.930837261335569
"9716","G0972_9716",0.145057847977584,7.12223901273692,0.842480234745026
"9717","G0972_9717",0.132463288842537,6.99270752630248,0.696851062592325
"9718","G0972_9718",-0.586853032655345,8.89089357769627,0.0240881236336903
"9719","G0972_9719",-0.0950619339878423,7.80665390625523,0.938254808039579
"9720","G0972_9720",-0.580684459125029,6.4699550359754,0.451055618373825
"9721","G0973_9721",0.633264042290133,6.00705562544534,0.412540001927321
"9722","G0973_9722",-0.727569081072466,5.4689507866107,0.624172477130447
"9723","G0973_9723",-0.439622256371847,7.34780866156571,0.233336151552107
"9724","G0973_9724",-0.132437490762225,6.91650304565307,0.929711901336455
"9725","G0973_9725",-0.766139897114449,6.82540214882036,0.132149084351782
"9726","G0973_9726",-0.34847496104694,7.24866308117394,0.254479680637863
"9727","G0973_9727",-0.396718540941276,7.11673258075477,0.486110887580856
"9728","G0973_9728",-0.667744929253804,6.20297206138706,0.29998157041197
"9729","G0973_9729",-0.442319475215218,7.74958201757368,0.26058686219574
