"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"6370","G0637","G0637_10","inactive",886,1129,740,1203,1050,1345,1249,861,1094,1080,849,1207,928,1088,1265,943
"6371","G0638","G0638_01","inactive",2961,2150,2711,3107,1819,2452,3140,2167,2633,2396,2585,2554,1866,2362,2995,2220
"6372","G0638","G0638_02","inactive",654,456,503,423,585,266,379,486,567,502,399,369,605,397,315,613
"6373","G0638","G0638_03","inactive",2651,2561,2528,2470,2196,3010,2525,2715,2302,2373,2217,2210,2295,2981,2513,2864
"6374","G0638","G0638_04","inactive",1151,1656,1442,1449,1080,1095,1696,1734,1298,1425,1209,1331,1073,1006,1657,1944
"6375","G0638","G0638_05","inactive",903,398,431,938,739,730,847,704,892,666,533,802,813,660,700,796
"6376","G0638","G0638_06","inactive",1103,621,573,606,808,446,852,676,1013,471,587,668,813,223,819,691
"6377","G0638","G0638_07","inactive",666,856,516,938,1269,631,654,797,803,729,568,678,1021,532,684,802
"6378","G0638","G0638_08","inactive",1322,1699,2126,2067,1517,1948,1888,924,1361,1682,2207,1557,1501,1840,1593,961
"6379","G0638","G0638_09","inactive",1695,2118,1094,1951,1651,1449,1395,1652,1702,1988,971,1524,1507,1449,1614,1886
"6380","G0638","G0638_10","inactive",791,1375,1327,1947,1086,1047,1320,1737,918,1222,1365,1806,1687,1199,1249,1956
"6381","G0639","G0639_01","inactive",2346,2236,2462,3712,2775,2682,3324,2157,2565,2475,2760,2943,2892,2808,3556,2434
"6382","G0639","G0639_02","inactive",823,669,303,678,169,662,414,582,767,791,183,529,284,600,700,729
"6383","G0639","G0639_03","inactive",472,535,416,297,346,235,420,497,561,466,311,327,272,187,251,509
"6384","G0639","G0639_04","inactive",987,220,585,826,566,288,514,546,852,349,616,749,448,271,626,524
"6385","G0639","G0639_05","inactive",441,589,483,397,176,315,563,439,483,489,399,490,184,83,517,457
"6386","G0639","G0639_06","inactive",1025,1231,1104,1253,989,1263,1156,1551,1035,1391,1002,1037,1152,1151,861,1643
"6387","G0639","G0639_07","inactive",386,221,231,420,309,330,84,297,373,353,288,402,339,299,101,294
"6388","G0639","G0639_08","inactive",482,506,473,226,218,341,339,174,512,424,467,282,366,455,236,250
"6389","G0639","G0639_09","inactive",332,493,519,499,245,230,253,221,342,363,386,516,304,235,290,296
"6390","G0639","G0639_10","inactive",1418,1462,1214,1783,1456,1256,1843,1234,1350,1359,1270,1515,1594,1229,1659,1236
"6391","G0640","G0640_01","inactive",465,554,439,368,768,375,564,746,289,428,428,377,720,387,595,826
"6392","G0640","G0640_02","inactive",661,965,651,787,589,384,711,697,823,637,600,648,666,485,866,770
"6393","G0640","G0640_03","inactive",520,328,768,727,307,547,610,489,633,334,974,639,382,822,595,430
"6394","G0640","G0640_04","inactive",1150,1887,1447,1687,1163,1466,1102,1757,1074,1868,1505,1687,1226,1646,1241,1645
"6395","G0640","G0640_05","inactive",1821,2054,1249,1607,1728,2003,2411,1735,1811,1721,1220,1528,1701,2318,1887,1577
"6396","G0640","G0640_06","inactive",190,106,410,174,295,278,214,237,125,55,574,279,279,278,117,210
"6397","G0640","G0640_07","inactive",2082,2114,2246,1849,1745,1531,1284,2080,1866,2033,2282,1738,1783,1579,1411,2092
"6398","G0640","G0640_08","inactive",230,644,251,383,378,376,546,132,388,508,319,203,311,423,416,116
"6399","G0640","G0640_09","inactive",1153,1217,1223,1030,751,731,1007,876,1056,944,1219,915,511,647,870,707
"6400","G0640","G0640_10","inactive",505,678,384,118,393,226,368,429,537,707,269,159,434,518,389,429
"6401","G0641","G0641_01","decreasing",1381,1601,2538,3109,1571,2259,3226,2868,628,579,718,1094,627,771,1017,1208
"6402","G0641","G0641_02","decreasing",1604,803,521,682,426,949,688,479,557,319,162,298,141,324,176,188
"6403","G0641","G0641_03","decreasing",1287,1781,1865,1384,1606,991,2012,2455,440,644,548,403,569,545,595,1119
"6404","G0641","G0641_04","decreasing",1197,874,1192,1375,1296,815,1108,1204,324,200,404,457,305,262,575,401
"6405","G0641","G0641_05","decreasing",1045,637,684,805,793,945,949,1050,881,504,769,645,834,1101,711,821
"6406","G0641","G0641_06","decreasing",850,861,527,780,656,598,399,429,350,318,241,217,299,137,172,136
"6407","G0641","G0641_07","decreasing",768,757,858,858,646,1075,1355,756,268,239,298,279,223,350,395,159
"6408","G0641","G0641_08","decreasing",684,1373,998,1127,773,886,612,626,337,528,367,289,388,393,230,228
"6409","G0641","G0641_09","decreasing",4481,4616,5706,4965,4472,5312,5496,4668,1635,1150,1748,1538,1528,1614,1586,1653
"6410","G0641","G0641_10","decreasing",1328,1326,1633,1888,1743,1199,2020,1367,372,291,721,612,514,384,434,548
"6411","G0642","G0642_01","inactive",510,287,695,390,214,434,204,258,433,269,628,453,278,446,182,324
"6412","G0642","G0642_02","inactive",199,460,245,310,262,579,121,269,220,665,378,141,323,655,221,450
"6413","G0642","G0642_03","inactive",1723,1312,1486,1151,1943,1137,1111,1810,1989,1522,1355,1026,1856,1321,1060,2187
"6414","G0642","G0642_04","inactive",853,1061,1273,1375,984,795,985,689,1001,1120,1432,1440,1053,1132,891,818
"6415","G0642","G0642_05","inactive",512,1197,1169,386,562,431,1142,408,468,1006,1081,309,645,453,860,538
"6416","G0642","G0642_06","inactive",1249,1585,1149,952,1103,579,1542,1338,1146,1377,1084,828,1134,689,1681,1511
"6417","G0642","G0642_07","inactive",1139,1223,1116,1110,568,489,672,377,1126,1054,1324,757,670,626,566,625
"6418","G0642","G0642_08","inactive",1091,1381,725,681,1108,583,1172,1301,992,1211,625,659,1108,774,1198,1113
"6419","G0642","G0642_09","inactive",950,995,709,649,679,630,809,826,760,1063,561,681,674,668,708,882
"6420","G0642","G0642_10","inactive",3430,2750,2380,3209,2382,2248,3019,2455,2780,2732,2526,2930,2497,2737,2948,2662
"6421","G0643","G0643_01","decreasing",1799,2061,2296,1560,1974,2756,2026,1727,617,555,580,529,755,662,702,756
"6422","G0643","G0643_02","decreasing",1025,733,777,411,820,671,516,446,261,218,229,76,129,103,187,131
"6423","G0643","G0643_03","decreasing",2060,1516,2153,2696,1716,1644,1408,1511,718,510,464,716,444,590,425,398
"6424","G0643","G0643_04","decreasing",1075,879,465,593,602,526,839,825,260,405,193,203,193,166,233,185
"6425","G0643","G0643_05","decreasing",2515,1745,2370,1554,2414,1621,1748,1548,682,698,558,472,674,604,745,645
"6426","G0643","G0643_06","decreasing",1340,1858,1514,1807,1832,990,1510,2079,314,607,540,511,533,506,458,567
"6427","G0643","G0643_07","decreasing",6781,8443,7447,7781,7204,8122,9289,8075,2274,2342,2150,2076,2156,2598,3021,2236
"6428","G0643","G0643_08","decreasing",2514,1354,1335,1508,1693,2276,1805,1295,735,425,512,496,735,1007,764,550
"6429","G0643","G0643_09","decreasing",6136,3069,3438,4845,5047,4126,6367,4460,1615,805,1193,1122,1430,1370,2257,1164
"6430","G0643","G0643_10","decreasing",3503,3740,3060,2896,3062,3699,3058,3104,1249,1174,820,780,1002,1298,766,997
"6431","G0644","G0644_01","inactive",675,481,700,416,881,655,1126,477,519,419,566,391,876,655,1005,598
"6432","G0644","G0644_02","inactive",916,780,773,630,458,441,711,883,923,663,645,500,422,486,717,1162
"6433","G0644","G0644_03","inactive",826,626,776,1148,468,1322,727,611,882,731,809,727,469,1475,666,682
"6434","G0644","G0644_04","inactive",418,119,167,155,426,345,319,212,346,139,119,240,715,396,351,322
"6435","G0644","G0644_05","inactive",763,791,873,946,851,737,665,788,775,816,1002,816,773,755,671,900
"6436","G0644","G0644_06","inactive",706,593,665,725,396,540,879,1080,637,499,861,802,568,655,625,1012
"6437","G0644","G0644_07","inactive",1781,1491,1616,1311,1556,986,2179,1520,1572,1415,1435,1129,1806,850,1930,1521
"6438","G0644","G0644_08","inactive",629,521,572,1125,501,656,791,435,602,627,780,946,633,604,684,423
"6439","G0644","G0644_09","inactive",628,607,706,417,514,554,750,852,502,419,754,286,687,648,354,880
"6440","G0644","G0644_10","inactive",493,499,726,255,531,360,946,656,447,413,528,203,430,275,598,602
"6441","G0645","G0645_01","inactive",1174,362,794,767,789,882,691,772,1195,349,720,684,802,800,568,764
"6442","G0645","G0645_02","inactive",665,631,617,234,337,412,405,521,580,648,363,243,374,475,453,695
"6443","G0645","G0645_03","inactive",1477,987,946,845,824,897,1365,773,1049,805,1101,871,964,1130,1224,962
"6444","G0645","G0645_04","inactive",1045,841,900,1152,1294,1037,765,887,673,894,746,1206,1572,1108,811,989
"6445","G0645","G0645_05","inactive",2544,2958,3383,1675,1839,2609,3170,2215,2503,2629,2915,1566,2238,2956,2909,2072
"6446","G0645","G0645_06","inactive",615,256,221,385,234,131,54,209,669,217,404,281,386,203,126,267
"6447","G0645","G0645_07","inactive",1732,2037,1330,1589,1225,1679,1746,1313,1739,1665,1400,1237,1359,1684,1684,1440
"6448","G0645","G0645_08","inactive",262,493,334,506,621,348,555,409,209,356,374,682,760,231,665,479
"6449","G0645","G0645_09","inactive",892,265,446,534,470,321,640,1015,633,318,444,508,455,506,463,920
"6450","G0645","G0645_10","inactive",1218,823,688,939,719,710,1348,800,1008,817,859,995,694,974,1167,1248
"6451","G0646","G0646_01","inactive",358,121,497,206,178,507,525,192,219,94,428,259,131,413,387,202
"6452","G0646","G0646_02","inactive",399,546,672,373,331,367,527,499,355,483,638,290,383,314,674,688
"6453","G0646","G0646_03","inactive",1262,1006,953,948,814,1196,1289,1336,1106,1138,946,899,916,1146,1217,1486
"6454","G0646","G0646_04","inactive",383,213,217,485,362,424,785,563,465,232,204,414,441,382,644,613
"6455","G0646","G0646_05","inactive",850,253,886,808,609,654,505,808,874,386,796,721,682,558,507,834
"6456","G0646","G0646_06","inactive",931,1092,799,535,527,642,666,659,891,1099,694,516,617,496,534,593
"6457","G0646","G0646_07","inactive",1007,1397,1224,1979,945,1086,1451,1024,1246,1431,1478,1684,1265,1183,1072,907
"6458","G0646","G0646_08","inactive",1511,874,467,1031,862,835,678,1319,1270,791,724,699,974,1240,627,1566
"6459","G0646","G0646_09","inactive",484,361,191,659,517,506,370,737,430,429,308,566,464,516,532,788
"6460","G0646","G0646_10","inactive",1015,778,783,1183,1208,890,1246,1592,1064,775,620,1135,1612,899,1095,1582
"6461","G0647","G0647_01","inactive",635,809,607,767,1089,517,1197,811,591,568,631,694,1079,381,1059,879
"6462","G0647","G0647_02","inactive",1803,1179,1851,2184,1120,1471,1920,2064,1645,1214,1643,1756,1061,1482,1460,2394
"6463","G0647","G0647_03","inactive",1088,488,600,651,704,1315,629,1035,1109,524,504,566,615,1515,493,1048
"6464","G0647","G0647_04","inactive",994,1182,845,619,1015,570,1215,849,824,987,848,514,1219,437,1049,875
"6465","G0647","G0647_05","inactive",1458,1675,1336,1251,2053,1741,1688,2060,1640,1351,1535,1203,2090,1687,1530,2207
"6466","G0647","G0647_06","inactive",609,576,912,613,453,760,859,474,646,443,1108,671,400,664,766,606
"6467","G0647","G0647_07","inactive",902,810,793,822,882,835,1104,1164,685,789,939,673,917,1076,996,1001
"6468","G0647","G0647_08","inactive",1406,1506,1235,1867,1012,1070,1945,1279,1467,1562,1148,1635,741,1049,1656,1450
"6469","G0647","G0647_09","inactive",1331,1407,1031,587,935,760,960,812,1240,1193,971,574,855,819,819,633
"6470","G0647","G0647_10","inactive",367,614,443,281,291,918,722,279,335,520,258,319,347,833,527,333
"6471","G0648","G0648_01","inactive",3490,3410,3681,1961,3200,2789,2914,2340,3512,2939,3202,2000,3275,2974,2782,2931
"6472","G0648","G0648_02","inactive",1650,1603,1387,1331,965,1071,1679,1556,1688,1355,1480,1209,1067,1307,1396,1720
"6473","G0648","G0648_03","inactive",395,309,387,513,336,456,556,606,416,291,393,561,391,474,535,589
"6474","G0648","G0648_04","inactive",779,1275,922,1305,657,920,1048,908,898,948,877,1168,578,884,837,866
"6475","G0648","G0648_05","inactive",295,179,274,275,241,226,113,337,432,330,442,136,162,203,105,408
"6476","G0648","G0648_06","inactive",753,1459,1521,1534,1333,1256,1364,540,707,1150,1489,1199,1188,1209,1440,996
"6477","G0648","G0648_07","inactive",1767,1416,1554,1148,1877,1720,1946,1642,1677,1225,1440,1072,1882,1563,2078,1515
"6478","G0648","G0648_08","inactive",342,798,998,622,1086,420,889,551,370,941,1097,380,1166,381,852,758
"6479","G0648","G0648_09","inactive",1491,1593,1526,2242,1819,1903,1731,1337,1736,1424,1220,1700,1588,1597,1772,1330
"6480","G0648","G0648_10","inactive",1363,1624,1321,1318,1030,1040,1224,1106,1526,1145,1597,1001,1092,1268,996,1211
"6481","G0649","G0649_01","increasing",667,618,923,689,773,642,775,848,531,686,983,629,787,719,555,1124
"6482","G0649","G0649_02","increasing",386,251,534,630,397,412,503,265,666,201,740,635,537,710,707,613
"6483","G0649","G0649_03","increasing",1090,591,707,479,851,618,626,744,1528,667,703,613,958,1167,916,1291
"6484","G0649","G0649_04","increasing",1347,1293,874,1238,896,1147,1156,802,1682,1480,1426,1676,1346,1882,1369,1410
"6485","G0649","G0649_05","increasing",387,475,670,407,279,318,296,350,577,666,811,607,358,440,351,646
"6486","G0649","G0649_06","increasing",628,480,599,860,505,731,759,516,885,617,762,1058,748,979,1366,1011
"6487","G0649","G0649_07","increasing",231,263,148,107,133,150,131,182,406,301,337,203,79,115,276,296
"6488","G0649","G0649_08","increasing",292,363,379,392,185,261,133,261,399,328,422,319,433,448,219,448
"6489","G0649","G0649_09","increasing",619,603,735,662,484,621,701,472,732,870,1000,644,789,1005,994,862
"6490","G0649","G0649_10","increasing",288,318,619,475,280,490,494,361,469,671,948,562,323,701,583,569
"6491","G0650","G0650_01","inactive",1094,720,1280,693,613,657,1250,932,1258,807,955,567,811,770,1083,1107
"6492","G0650","G0650_02","inactive",940,805,1128,1043,995,785,733,1624,1137,916,1067,778,1002,779,613,1627
"6493","G0650","G0650_03","inactive",284,409,221,243,389,220,552,548,208,500,257,195,273,316,581,442
"6494","G0650","G0650_04","inactive",835,390,823,697,500,884,873,389,800,576,728,424,492,946,819,251
"6495","G0650","G0650_05","inactive",689,375,516,895,794,152,278,416,924,332,461,783,827,151,401,635
"6496","G0650","G0650_06","inactive",2039,2032,1281,1664,1496,1304,2248,1437,1890,1672,1364,1446,1628,1827,2214,1627
"6497","G0650","G0650_07","inactive",251,597,647,499,733,266,717,321,299,474,691,300,788,296,441,288
"6498","G0650","G0650_08","inactive",210,248,298,270,155,186,512,301,176,293,376,213,216,292,409,379
"6499","G0650","G0650_09","inactive",2122,2073,1770,2143,1304,1587,1526,1940,1847,2182,1731,1723,1401,1737,1673,2424
"6500","G0650","G0650_10","inactive",3661,2888,3015,3130,2897,3646,2567,2499,4004,2918,3332,2517,2997,3806,2816,3546
"6501","G0651","G0651_01","inactive",1100,879,1874,799,497,994,845,862,1394,1117,1633,652,619,1081,941,1004
"6502","G0651","G0651_02","inactive",914,798,956,757,636,1158,924,796,832,640,1073,615,944,1190,742,1022
"6503","G0651","G0651_03","inactive",566,798,633,1090,714,524,532,640,628,786,445,932,848,447,709,767
"6504","G0651","G0651_04","inactive",314,795,225,540,295,143,377,276,409,570,253,395,309,174,458,347
"6505","G0651","G0651_05","inactive",403,186,336,197,318,158,365,177,392,204,336,123,231,143,329,141
"6506","G0651","G0651_06","inactive",151,280,458,480,288,602,230,293,339,238,537,354,319,605,146,362
"6507","G0651","G0651_07","inactive",1067,2044,1664,1276,1489,1618,1688,1734,1166,1892,1806,1363,1521,1789,1787,1859
"6508","G0651","G0651_08","inactive",963,1241,1090,631,1054,987,1022,573,685,1216,912,527,1019,1011,787,596
"6509","G0651","G0651_09","inactive",865,1506,1174,852,897,1099,961,1472,964,1398,1138,840,1332,1209,726,1518
"6510","G0651","G0651_10","inactive",243,244,286,36,169,37,130,144,241,191,267,78,217,13,137,65
"6511","G0652","G0652_01","inactive",641,825,911,620,1030,1221,564,677,689,666,803,543,1140,1078,615,794
"6512","G0652","G0652_02","inactive",1357,1390,1635,1406,1635,1186,1772,1031,1382,1700,1530,1365,1509,1234,1926,1337
"6513","G0652","G0652_03","inactive",957,921,740,749,902,870,642,844,846,763,803,567,980,847,673,983
"6514","G0652","G0652_04","inactive",3378,3543,3705,3726,2697,3252,3449,3375,3506,3221,3752,2690,3363,3320,3518,3694
"6515","G0652","G0652_05","inactive",488,392,453,241,410,882,242,205,513,339,447,320,435,688,325,237
"6516","G0652","G0652_06","inactive",779,1191,1112,954,1247,1251,1374,1386,801,1171,1354,992,1286,1108,1440,1404
"6517","G0652","G0652_07","inactive",627,813,212,679,549,114,391,568,667,807,384,530,494,106,368,590
"6518","G0652","G0652_08","inactive",386,113,375,480,46,148,28,161,336,174,248,284,118,194,37,175
"6519","G0652","G0652_09","inactive",555,541,668,218,548,750,776,254,616,487,467,103,690,710,751,273
"6520","G0652","G0652_10","inactive",860,722,668,803,762,802,500,574,808,796,539,628,779,864,457,663
"6521","G0653","G0653_01","decreasing",2543,1903,2486,2024,2636,1933,2011,2700,843,582,713,703,1006,676,738,976
"6522","G0653","G0653_02","decreasing",2334,1286,1847,2433,1107,1345,1783,2095,649,299,669,702,478,318,615,780
"6523","G0653","G0653_03","decreasing",3608,5049,4900,4282,4115,5052,5028,3328,1461,1637,1655,1489,1336,1796,1398,1148
"6524","G0653","G0653_04","decreasing",2286,1732,2464,1865,1419,2414,2366,1990,701,533,561,627,534,815,775,765
"6525","G0653","G0653_05","decreasing",202,125,309,271,187,414,82,211,35,47,40,95,178,134,59,135
"6526","G0653","G0653_06","decreasing",917,563,467,648,367,1021,686,856,237,144,209,172,214,441,212,216
"6527","G0653","G0653_07","decreasing",2069,983,1171,588,279,541,1248,1064,525,269,375,268,22,283,401,488
"6528","G0653","G0653_08","decreasing",2135,1356,1814,2082,1631,1847,1022,1574,648,448,530,498,519,538,383,503
"6529","G0653","G0653_09","decreasing",976,1374,1706,1329,1428,861,1993,1996,441,568,637,499,507,301,584,716
"6530","G0653","G0653_10","decreasing",2825,2267,3582,2919,2943,2865,2590,2449,1020,716,1265,1042,1096,747,769,802
"6531","G0654","G0654_01","inactive",889,709,1228,1069,1180,1080,1088,859,1074,658,1055,663,1404,1058,935,1084
"6532","G0654","G0654_02","inactive",113,248,377,441,359,336,207,196,148,205,247,277,364,393,205,277
"6533","G0654","G0654_03","inactive",3734,2979,4004,2955,2288,3346,3883,2454,3926,2968,4266,2423,2204,3499,3558,2930
"6534","G0654","G0654_04","inactive",493,461,526,940,277,378,483,594,427,356,509,636,382,224,370,515
"6535","G0654","G0654_05","inactive",912,868,946,1181,770,930,769,818,646,1016,921,1118,916,853,727,843
"6536","G0654","G0654_06","inactive",311,162,57,180,246,133,144,34,300,52,36,242,168,180,103,41
"6537","G0654","G0654_07","inactive",481,730,349,518,376,628,454,571,507,601,238,422,452,559,417,756
"6538","G0654","G0654_08","inactive",234,212,295,424,498,388,157,271,299,191,228,384,550,462,247,148
"6539","G0654","G0654_09","inactive",64,160,293,147,320,340,281,131,46,124,384,52,339,452,301,191
"6540","G0654","G0654_10","inactive",1045,1392,921,895,703,738,1185,838,1193,1335,892,694,884,1109,1238,763
"6541","G0655","G0655_01","increasing",215,597,497,386,297,395,721,485,1486,2112,2508,1363,1852,1991,2100,1663
"6542","G0655","G0655_02","increasing",814,421,494,687,472,551,331,339,3326,1824,2157,2282,3443,2601,1663,1248
