"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"4299","G0430","G0430_09","inactive",566,254,472,64,333,164,264,212,542,306,387,98,303,245,254,320
"4300","G0430","G0430_10","inactive",1231,880,1147,952,1280,1233,1092,828,1221,705,1068,1106,1327,1317,1111,1163
"4301","G0431","G0431_01","inactive",1355,1625,2608,1102,1244,1362,1263,1833,937,1475,1762,1071,1143,1464,1540,1403
"4302","G0431","G0431_02","inactive",1453,1606,1705,1878,1591,1850,1587,2235,1380,1718,1744,1720,1147,1586,1787,2088
"4303","G0431","G0431_03","inactive",809,806,126,720,578,704,676,827,548,744,192,654,513,826,743,885
"4304","G0431","G0431_04","inactive",511,497,1072,396,519,520,503,758,599,480,1082,522,668,679,479,848
"4305","G0431","G0431_05","inactive",43,239,138,0,269,67,99,187,56,167,224,0,240,67,47,165
"4306","G0431","G0431_06","inactive",308,226,358,179,171,147,51,163,276,111,305,136,167,167,75,225
"4307","G0431","G0431_07","inactive",672,754,1084,528,1005,587,736,718,869,731,805,403,998,566,685,793
"4308","G0431","G0431_08","inactive",181,195,327,259,181,411,123,337,200,181,305,364,186,552,189,192
"4309","G0431","G0431_09","inactive",912,998,926,386,512,1039,842,798,947,966,808,570,343,1069,970,749
"4310","G0431","G0431_10","inactive",613,299,352,478,452,638,592,766,496,311,350,496,518,671,597,724
"4311","G0432","G0432_01","inactive",1452,1422,875,1277,1191,1315,1362,850,1070,1234,942,1127,1009,1288,1264,705
"4312","G0432","G0432_02","inactive",276,384,342,451,375,329,474,544,413,522,191,515,298,443,428,490
"4313","G0432","G0432_03","inactive",352,852,397,356,727,535,514,670,305,766,480,433,822,635,543,476
"4314","G0432","G0432_04","inactive",1386,1204,1295,1728,1416,1417,1071,1702,1209,1173,1183,1674,1334,1563,1077,1484
"4315","G0432","G0432_05","inactive",261,232,377,398,429,389,357,643,245,249,321,335,498,314,238,495
"4316","G0432","G0432_06","inactive",351,519,663,265,402,634,551,389,411,385,551,287,219,564,586,327
"4317","G0432","G0432_07","inactive",1016,789,1073,693,1152,502,891,412,641,590,953,643,1030,491,992,596
"4318","G0432","G0432_08","inactive",1102,1844,1432,850,1208,1291,1426,1130,973,1795,1295,845,1061,1308,1219,925
"4319","G0432","G0432_09","inactive",339,159,282,92,114,113,227,107,322,210,162,79,209,111,191,63
"4320","G0432","G0432_10","inactive",171,126,329,0,199,162,200,184,148,120,424,0,148,166,228,187
"4321","G0433","G0433_01","increasing",734,386,777,673,717,824,671,540,678,520,586,750,683,799,717,431
"4322","G0433","G0433_02","increasing",43,254,251,255,281,226,182,284,2312,3551,3781,4248,3851,3717,1609,2846
"4323","G0433","G0433_03","increasing",1283,651,852,1107,744,618,846,865,11734,12098,12938,13127,12982,13660,13275,8693
"4324","G0433","G0433_04","increasing",169,94,202,82,150,123,182,344,1888,1827,1703,2902,3375,3977,2366,2485
"4325","G0433","G0433_05","increasing",98,104,209,235,296,134,284,344,4403,3173,3888,4780,3993,2630,3623,3894
"4326","G0433","G0433_06","increasing",330,325,166,182,198,202,258,66,4333,2300,3024,2714,3766,1879,4726,2408
"4327","G0433","G0433_07","increasing",375,267,476,193,202,363,335,277,3427,3222,4664,3232,3930,3126,4430,4959
"4328","G0433","G0433_08","increasing",70,27,7,35,71,18,13,96,458,1361,829,802,232,904,278,1002
"4329","G0433","G0433_09","increasing",1767,2048,1644,971,1737,1772,1580,2082,1493,2111,1348,1272,1451,1656,1712,1785
"4330","G0433","G0433_10","increasing",312,311,348,178,259,359,417,415,5638,6855,6328,6093,4381,7088,5756,5480
"4331","G0434","G0434_01","decreasing",1292,1977,2581,343,1033,1080,709,963,100,78,107,0,65,145,84,54
"4332","G0434","G0434_02","decreasing",819,676,1261,890,1315,977,929,1356,30,30,99,75,167,106,15,30
"4333","G0434","G0434_03","decreasing",7931,4030,5745,5411,5856,4988,4134,5073,537,395,396,611,390,419,548,436
"4334","G0434","G0434_04","decreasing",1858,1919,1050,1822,2032,2265,885,2205,60,75,166,323,209,232,38,206
"4335","G0434","G0434_05","decreasing",1536,1110,1419,1228,1499,1507,1466,1754,868,840,1084,1008,992,1107,857,1206
"4336","G0434","G0434_06","decreasing",2604,3705,2748,3574,3430,2963,4573,4089,298,186,391,344,169,188,427,210
"4337","G0434","G0434_07","decreasing",545,343,1009,731,664,425,1053,635,482,303,709,776,520,332,794,399
"4338","G0434","G0434_08","decreasing",2580,2067,1550,1787,1287,996,1210,1679,281,234,85,96,118,170,156,183
"4339","G0434","G0434_09","decreasing",1312,1428,656,1290,776,508,1806,1701,54,195,67,52,89,116,76,130
"4340","G0434","G0434_10","decreasing",556,1078,1152,758,2128,1361,1563,856,56,141,104,147,87,72,45,34
"4341","G0435","G0435_01","inactive",978,1265,1105,1059,517,1002,537,883,878,1321,1218,830,635,933,464,722
"4342","G0435","G0435_02","inactive",476,541,568,840,674,425,402,465,533,536,526,762,635,544,390,440
"4343","G0435","G0435_03","inactive",570,414,394,321,470,493,334,582,396,378,233,398,436,398,313,588
"4344","G0435","G0435_04","inactive",1313,568,475,727,439,345,454,655,685,682,383,567,521,297,516,691
"4345","G0435","G0435_05","inactive",397,1049,432,579,739,524,771,578,346,869,531,623,784,672,796,497
"4346","G0435","G0435_06","inactive",992,1350,1266,1291,1313,1017,1545,965,1022,1503,1134,1399,1461,1184,1499,929
"4347","G0435","G0435_07","inactive",694,606,240,441,263,780,675,825,532,592,285,406,294,597,778,728
"4348","G0435","G0435_08","inactive",402,237,240,121,509,0,616,327,533,142,262,153,343,0,430,336
"4349","G0435","G0435_09","inactive",498,339,302,559,340,190,451,445,423,284,170,611,324,86,358,338
"4350","G0435","G0435_10","inactive",2101,2210,1616,1332,1883,1986,1551,2455,2214,2244,1580,1333,2084,1480,1531,2243
"4351","G0436","G0436_01","inactive",469,392,391,637,612,962,859,731,358,469,319,707,459,847,1044,623
"4352","G0436","G0436_02","inactive",412,336,524,816,663,488,604,699,420,563,373,937,586,351,663,462
"4353","G0436","G0436_03","inactive",925,659,549,630,878,706,960,732,714,622,761,537,1021,686,884,659
"4354","G0436","G0436_04","inactive",514,592,521,335,529,194,352,560,384,527,642,251,472,351,372,644
"4355","G0436","G0436_05","inactive",385,714,437,673,584,748,475,516,339,721,366,537,461,618,508,369
"4356","G0436","G0436_06","inactive",781,371,589,721,440,426,438,302,662,393,402,766,471,314,432,462
"4357","G0436","G0436_07","inactive",735,732,676,813,742,668,764,589,606,734,622,914,724,591,866,513
"4358","G0436","G0436_08","inactive",829,868,1179,734,1233,914,1041,1096,736,711,1174,871,1239,1028,972,1171
"4359","G0436","G0436_09","inactive",833,676,1140,1281,1103,976,693,853,865,825,1230,1190,1196,982,598,731
"4360","G0436","G0436_10","inactive",1228,871,1055,691,953,1085,561,1368,1302,944,943,874,923,1093,620,1104
"4361","G0437","G0437_01","negcontrol",564,350,282,379,339,381,391,391,518,233,310,446,304,324,387,397
"4362","G0437","G0437_02","negcontrol",1305,1252,1078,1122,951,891,1277,1267,1397,1587,850,1125,1135,735,1097,950
"4363","G0437","G0437_03","negcontrol",302,287,408,407,522,92,226,441,252,296,298,441,513,136,332,430
"4364","G0437","G0437_04","negcontrol",1188,1249,1344,880,1159,1236,1236,1158,1193,1190,1376,812,1231,1341,1467,960
"4365","G0437","G0437_05","negcontrol",1224,1100,571,857,1553,949,1377,1132,1146,1270,680,832,1403,1025,1418,1072
"4366","G0437","G0437_06","negcontrol",705,815,740,723,661,879,807,747,678,889,515,1005,649,855,935,572
"4367","G0437","G0437_07","negcontrol",619,505,435,436,356,350,291,623,634,524,357,430,612,386,285,617
"4368","G0437","G0437_08","negcontrol",598,678,564,656,427,1069,589,931,380,545,523,683,404,916,509,969
"4369","G0437","G0437_09","negcontrol",373,541,387,669,299,1080,502,677,408,537,503,655,461,1141,586,432
"4370","G0437","G0437_10","negcontrol",632,547,471,506,729,562,526,381,746,488,420,615,727,490,539,300
"4371","G0438","G0438_01","increasing",544,432,657,321,228,471,400,319,8237,6399,6416,7279,5544,8965,6802,3438
"4372","G0438","G0438_02","increasing",60,98,103,53,26,26,21,0,1089,295,453,872,548,390,1620,834
"4373","G0438","G0438_03","increasing",167,92,52,118,108,75,129,23,2996,1368,1757,2227,838,1788,2340,1312
"4374","G0438","G0438_04","increasing",206,186,239,179,220,199,188,327,3019,4049,3776,4942,5537,3976,4078,4769
"4375","G0438","G0438_05","increasing",317,349,278,137,372,215,226,150,4007,5209,2898,4428,5737,4432,3633,3889
"4376","G0438","G0438_06","increasing",357,254,218,294,239,817,76,303,293,229,292,289,317,521,131,204
"4377","G0438","G0438_07","increasing",279,277,237,269,211,65,107,402,4066,3613,3658,3193,2628,2951,2520,2725
"4378","G0438","G0438_08","increasing",322,208,195,173,241,196,265,288,3213,3517,4077,4176,2612,3550,2591,4354
"4379","G0438","G0438_09","increasing",17,44,81,91,90,107,48,8,1270,1540,835,939,1673,1380,1649,853
"4380","G0438","G0438_10","increasing",155,53,33,97,44,48,18,0,911,1191,2269,1734,1386,810,1319,857
"4381","G0439","G0439_01","inactive",1343,1079,823,1466,1430,974,1050,1182,1272,1211,935,1529,1168,1180,1144,955
"4382","G0439","G0439_02","inactive",2510,2226,2278,2006,1783,2358,2537,2312,2787,2372,2386,2130,1812,2561,2393,2213
"4383","G0439","G0439_03","inactive",500,414,220,291,753,233,494,679,508,404,143,171,509,188,457,455
"4384","G0439","G0439_04","inactive",1638,1322,1257,897,1166,1299,1251,802,1517,1236,1307,934,821,1397,1569,622
"4385","G0439","G0439_05","inactive",1164,1207,1235,843,1103,1229,955,1432,1138,1049,1111,928,1101,1202,1160,1198
"4386","G0439","G0439_06","inactive",2082,2212,1610,1882,2139,1553,1995,1397,1809,1864,1643,1950,1925,1346,2462,1402
"4387","G0439","G0439_07","inactive",664,734,1074,1042,1005,878,791,792,613,688,960,976,817,832,507,815
"4388","G0439","G0439_08","inactive",435,739,580,472,170,545,615,498,353,561,571,541,395,578,519,453
"4389","G0439","G0439_09","inactive",1214,1382,1540,1491,948,949,950,1490,1294,1245,1688,1403,1045,1047,1052,1330
"4390","G0439","G0439_10","inactive",342,281,316,353,220,280,283,277,293,353,347,402,248,274,390,282
"4391","G0440","G0440_01","increasing",321,229,196,374,501,251,136,236,1084,1011,1732,2114,2338,1389,1845,1701
"4392","G0440","G0440_02","increasing",1605,1874,1591,1428,1732,1288,1006,1732,1748,1922,1540,1684,2189,1592,981,2158
"4393","G0440","G0440_03","increasing",243,518,232,442,526,536,318,358,2656,3333,1847,2994,2748,2275,2623,2526
"4394","G0440","G0440_04","increasing",608,1324,951,961,534,602,367,779,560,1252,960,1192,608,596,389,626
"4395","G0440","G0440_05","increasing",607,588,392,511,384,514,512,519,4102,4270,2788,3990,2918,3207,3761,2904
"4396","G0440","G0440_06","increasing",254,335,205,280,384,95,289,361,1499,1058,1677,1771,2507,1286,2061,1871
"4397","G0440","G0440_07","increasing",187,131,240,130,260,156,451,244,918,2374,1699,1442,2260,904,2808,1184
"4398","G0440","G0440_08","increasing",248,414,226,276,310,225,229,421,1704,2287,1434,2082,1598,1272,1701,1732
"4399","G0440","G0440_09","increasing",196,110,66,136,41,51,198,53,738,550,73,625,511,523,584,387
"4400","G0440","G0440_10","increasing",398,557,237,486,294,338,326,503,3026,2053,2060,2678,2031,2288,1710,2180
"4401","G0441","G0441_01","negcontrol",507,330,297,447,61,337,296,451,683,391,190,351,219,315,354,480
"4402","G0441","G0441_02","negcontrol",233,137,64,142,154,235,37,165,249,107,44,172,202,171,76,213
"4403","G0441","G0441_03","negcontrol",1380,1264,2050,1528,1592,1912,1749,1160,1264,1456,1930,1542,1506,1778,1508,1354
"4404","G0441","G0441_04","negcontrol",1016,978,958,1117,1282,1062,1393,984,787,978,905,1327,1298,978,1270,898
"4405","G0441","G0441_05","negcontrol",1315,1254,1244,1809,1342,1912,840,2082,1367,1319,1245,1965,1147,1845,911,1898
"4406","G0441","G0441_06","negcontrol",336,425,560,544,289,575,515,284,180,484,458,689,340,534,514,249
"4407","G0441","G0441_07","negcontrol",3659,3478,3341,2842,4072,4581,3630,4090,3283,3681,3338,2749,3687,4783,3576,4137
"4408","G0441","G0441_08","negcontrol",786,970,1008,561,1160,1051,1004,884,1027,698,862,865,1057,1121,886,785
"4409","G0441","G0441_09","negcontrol",3086,3586,2783,3352,2567,2870,2258,3339,3129,3483,2894,3781,3265,2790,2276,3071
"4410","G0441","G0441_10","negcontrol",131,176,152,275,257,308,241,434,88,167,163,194,318,162,221,427
"4411","G0442","G0442_01","inactive",1123,1291,1105,766,1034,1048,970,579,1149,1144,926,900,922,996,632,549
"4412","G0442","G0442_02","inactive",305,601,435,287,221,388,220,320,295,498,293,415,155,400,232,177
"4413","G0442","G0442_03","inactive",1890,2363,2026,1614,2001,2166,1748,2094,1783,2384,1849,2034,1989,2194,1983,2009
"4414","G0442","G0442_04","inactive",1051,1409,1102,1553,1234,794,1286,1311,903,1271,1067,1779,1330,794,1256,1485
"4415","G0442","G0442_05","inactive",8361,8369,7424,7936,7840,8253,7129,8810,7318,9146,7839,8098,6923,8382,6990,7255
"4416","G0442","G0442_06","inactive",1521,1380,1099,1075,976,1137,867,657,1066,1322,855,776,988,1108,673,604
"4417","G0442","G0442_07","inactive",1273,1006,1547,1751,1258,1390,995,1091,1240,1210,1241,1637,1352,1178,1259,1259
"4418","G0442","G0442_08","inactive",674,650,501,494,840,808,396,643,418,641,424,644,900,786,304,516
"4419","G0442","G0442_09","inactive",702,938,650,945,1074,711,653,1053,660,726,727,1085,798,798,623,819
"4420","G0442","G0442_10","inactive",171,1078,667,289,387,445,455,915,152,745,667,374,440,360,269,770
"4421","G0443","G0443_01","inactive",479,1128,1025,539,674,805,515,561,522,1002,758,457,632,736,611,453
"4422","G0443","G0443_02","inactive",1254,1336,1254,1173,1143,846,1185,1216,1048,1232,1339,1163,1144,933,1374,1026
"4423","G0443","G0443_03","inactive",1647,1839,1988,2001,1776,1633,1743,1254,1714,1737,1589,2096,1483,1883,1576,1286
"4424","G0443","G0443_04","inactive",1314,1179,1166,666,595,770,1007,772,924,1102,1048,1008,657,648,1078,735
"4425","G0443","G0443_05","inactive",387,250,468,347,441,682,314,226,457,223,424,450,504,500,280,176
"4426","G0443","G0443_06","inactive",1145,1277,1212,1605,1504,1498,838,1684,1000,1269,1447,1328,1550,1724,885,1417
"4427","G0443","G0443_07","inactive",237,598,640,420,608,492,792,676,261,379,426,427,460,365,838,515
"4428","G0443","G0443_08","inactive",207,554,760,626,782,460,626,565,202,553,486,639,668,571,637,482
"4429","G0443","G0443_09","inactive",346,505,361,215,886,265,477,474,238,806,394,192,857,225,428,357
"4430","G0443","G0443_10","inactive",347,98,496,271,551,214,532,282,273,77,497,450,634,207,493,313
"4431","G0444","G0444_01","inactive",453,424,558,263,752,379,463,385,422,517,359,475,746,380,498,519
"4432","G0444","G0444_02","inactive",255,463,356,155,357,370,313,122,169,424,221,156,288,242,222,133
"4433","G0444","G0444_03","inactive",871,959,1055,1040,755,1174,851,771,811,719,751,994,806,1048,700,771
"4434","G0444","G0444_04","inactive",1125,849,743,859,1053,780,974,647,1095,1099,719,946,894,773,851,506
"4435","G0444","G0444_05","inactive",1139,984,951,987,1551,1243,943,1149,940,987,1051,1202,1393,1326,773,1129
"4436","G0444","G0444_06","inactive",1332,765,731,779,921,1056,863,471,1215,736,579,854,872,878,947,385
"4437","G0444","G0444_07","inactive",645,1434,1167,1168,1590,988,950,1424,575,1467,1107,1027,1683,1065,1071,1140
"4438","G0444","G0444_08","inactive",281,343,513,875,457,296,399,522,351,297,435,637,512,348,335,586
"4439","G0444","G0444_09","inactive",1402,1374,1239,895,1131,1180,1313,720,1071,1545,1091,665,1260,1087,1569,710
"4440","G0444","G0444_10","inactive",1640,1473,1407,1139,1549,1742,1471,1620,1526,1747,1531,1299,1730,1633,1172,1230
"4441","G0445","G0445_01","increasing",236,227,187,8,57,124,147,324,4422,3244,2069,2426,3244,2246,3824,2657
"4442","G0445","G0445_02","increasing",52,81,15,8,0,115,0,24,787,303,336,535,245,364,350,938
"4443","G0445","G0445_03","increasing",419,396,685,342,620,590,246,505,8369,10858,8911,9455,8925,6202,7383,7805
"4444","G0445","G0445_04","increasing",142,24,314,103,204,118,61,144,2075,1464,2996,1866,2896,1887,2522,1929
"4445","G0445","G0445_05","increasing",205,228,351,167,118,400,363,530,4900,3835,3236,4203,3728,4218,6177,4290
"4446","G0445","G0445_06","increasing",122,238,218,240,115,144,144,233,1298,2453,1496,1975,656,2036,1771,2672
"4447","G0445","G0445_07","increasing",132,135,64,130,174,0,145,70,1692,2980,1978,2355,2355,958,1520,1034
"4448","G0445","G0445_08","increasing",268,283,246,190,110,250,141,212,1810,2932,2670,4039,2270,4797,2394,1730
"4449","G0445","G0445_09","increasing",93,339,138,109,106,281,200,102,233,647,313,101,226,526,272,207
"4450","G0445","G0445_10","increasing",145,33,187,122,70,43,43,78,1716,1180,2409,2542,1701,1526,1107,802
"4451","G0446","G0446_01","inactive",36,367,228,235,334,157,139,333,58,304,330,241,322,120,233,245
"4452","G0446","G0446_02","inactive",460,383,926,205,707,675,421,864,414,372,707,221,585,707,324,400
"4453","G0446","G0446_03","inactive",222,371,344,68,185,133,523,316,199,348,297,80,163,246,452,275
"4454","G0446","G0446_04","inactive",174,225,477,84,110,163,227,201,122,180,378,118,63,124,256,203
"4455","G0446","G0446_05","inactive",735,173,947,274,456,448,669,630,594,130,717,364,527,265,467,601
"4456","G0446","G0446_06","inactive",1459,1519,1546,1236,1064,1492,1462,1579,1597,1558,1384,1509,725,1683,1506,1224
"4457","G0446","G0446_07","inactive",764,376,518,239,648,378,481,431,672,302,467,321,651,410,409,524
"4458","G0446","G0446_08","inactive",487,614,512,503,615,477,508,654,409,595,663,756,590,352,483,356
"4459","G0446","G0446_09","inactive",437,243,317,271,369,236,213,711,399,212,298,242,250,219,172,589
"4460","G0446","G0446_10","inactive",786,1040,848,807,886,1131,1191,986,910,864,749,912,760,1192,958,930
"4461","G0447","G0447_01","inactive",810,1051,984,1130,1123,844,588,717,779,1302,898,1080,970,843,595,697
"4462","G0447","G0447_02","inactive",294,466,620,626,475,328,363,461,271,548,695,775,334,482,409,455
"4463","G0447","G0447_03","inactive",658,409,670,546,510,426,623,471,648,403,549,478,436,363,583,319
"4464","G0447","G0447_04","inactive",312,62,125,229,270,213,184,152,264,86,144,146,173,248,165,105
"4465","G0447","G0447_05","inactive",760,614,1092,670,727,1407,701,545,698,733,820,793,684,1199,688,670
"4466","G0447","G0447_06","inactive",681,666,515,509,791,350,269,561,836,691,484,582,732,424,407,517
"4467","G0447","G0447_07","inactive",1648,1289,1251,798,1239,1101,933,1232,1203,1511,1329,812,1358,847,871,1114
"4468","G0447","G0447_08","inactive",812,1080,1169,1430,634,479,893,1104,842,1240,1006,1117,536,638,1029,898
"4469","G0447","G0447_09","inactive",464,519,205,425,214,601,415,454,459,435,223,504,309,617,402,300
"4470","G0447","G0447_10","inactive",411,394,173,223,340,201,200,174,347,280,122,180,392,230,119,122
"4471","G0448","G0448_01","inactive",1281,1389,1647,1667,1816,1459,1018,1169,1033,1553,1589,1385,1429,1372,1119,1058
"4472","G0448","G0448_02","inactive",389,320,97,540,539,392,158,272,335,449,69,727,574,447,122,331
