"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"9720","G0972","G0972_10","inactive",3031,2657,2766,2749,3115,2140,2867,3052,3076,2377,2659,2671,2910,1783,2920,3080
"9721","G0973","G0973_01","inactive",453,521,455,170,567,589,182,530,417,570,583,233,547,576,131,487
"9722","G0973","G0973_02","inactive",346,339,461,463,386,177,304,322,415,405,455,389,406,238,267,373
"9723","G0973","G0973_03","inactive",1027,1843,1596,1367,1440,1473,1376,1602,1124,1736,1757,1197,1338,1434,1384,1947
"9724","G0973","G0973_04","inactive",664,993,502,742,1143,824,512,717,592,972,656,740,880,774,559,768
"9725","G0973","G0973_05","inactive",709,838,823,1060,1231,789,718,417,665,898,1072,1014,1201,780,728,399
"9726","G0973","G0973_06","inactive",682,1044,661,765,906,557,604,599,725,1085,862,743,901,544,623,577
"9727","G0973","G0973_07","inactive",1645,1944,1843,1739,2394,1448,2337,1785,1633,2000,1980,1936,2114,1722,2349,2004
"9728","G0973","G0973_08","inactive",308,496,175,225,45,318,166,360,277,510,213,187,23,292,262,340
"9729","G0973","G0973_09","inactive",945,1172,625,894,1048,1047,742,887,824,1006,681,864,869,965,755,980
"9730","G0973","G0973_10","inactive",1700,1874,1571,1324,1675,1402,1244,1566,1422,1930,1747,1423,1586,1421,1331,1787
"9731","G0974","G0974_01","inactive",660,610,576,498,510,569,606,525,645,598,713,484,672,486,594,490
"9732","G0974","G0974_02","inactive",643,625,410,568,608,323,590,708,649,608,362,501,596,398,518,885
"9733","G0974","G0974_03","inactive",853,654,882,585,779,611,979,493,862,618,848,621,804,591,918,679
"9734","G0974","G0974_04","inactive",1125,1055,1103,1010,1405,1588,1366,1109,1171,1034,1284,995,1430,1797,1065,1161
"9735","G0974","G0974_05","inactive",1350,847,886,980,1134,929,926,675,1317,927,1139,891,1200,923,946,656
"9736","G0974","G0974_06","inactive",4530,3892,3362,3641,4871,3955,5554,3414,4476,4184,3612,3638,4693,4045,5171,3590
"9737","G0974","G0974_07","inactive",461,289,227,393,270,336,524,260,366,255,226,412,185,369,507,220
"9738","G0974","G0974_08","inactive",329,828,583,703,979,1142,572,555,355,761,625,652,782,1243,486,503
"9739","G0974","G0974_09","inactive",646,832,469,494,506,461,617,663,687,692,505,486,512,663,473,657
"9740","G0974","G0974_10","inactive",725,906,551,664,799,561,582,550,723,858,538,782,975,506,649,537
"9741","G0975","G0975_01","inactive",41,331,263,198,316,307,602,245,53,324,329,223,265,313,562,208
"9742","G0975","G0975_02","inactive",2856,2425,2095,2794,2672,2468,2232,2753,2868,2584,2457,2784,2602,2504,2472,2759
"9743","G0975","G0975_03","inactive",668,553,330,533,588,360,553,690,617,429,444,497,500,380,592,594
"9744","G0975","G0975_04","inactive",1320,1261,1051,1534,1067,1476,703,1253,1299,1314,1294,1322,1148,1420,791,1302
"9745","G0975","G0975_05","inactive",771,828,863,620,814,959,506,737,813,770,942,633,910,897,426,692
"9746","G0975","G0975_06","inactive",843,321,447,433,588,198,231,307,841,276,642,377,522,191,315,275
"9747","G0975","G0975_07","inactive",1201,1084,923,1001,844,1150,975,1427,1287,990,1019,1146,738,1164,948,1350
"9748","G0975","G0975_08","inactive",789,715,596,654,614,604,902,735,738,679,872,690,532,635,678,839
"9749","G0975","G0975_09","inactive",1020,1258,1075,1053,1098,581,627,745,965,1357,1035,875,1006,679,585,894
"9750","G0975","G0975_10","inactive",852,698,808,998,839,540,582,703,708,619,843,830,729,518,647,720
"9751","G0976","G0976_01","inactive",792,396,913,539,542,795,601,710,608,468,1003,693,582,889,668,492
"9752","G0976","G0976_02","inactive",819,669,406,864,1037,904,845,782,777,591,469,678,932,1015,918,715
"9753","G0976","G0976_03","inactive",417,873,924,813,978,1109,1122,715,548,823,956,766,1015,1174,1286,762
"9754","G0976","G0976_04","inactive",625,677,726,883,754,507,888,489,697,685,902,834,823,522,729,452
"9755","G0976","G0976_05","inactive",334,427,505,358,269,593,508,201,324,419,618,324,292,493,536,188
"9756","G0976","G0976_06","inactive",2563,2336,1945,2173,2078,1995,1642,1226,2290,2362,1993,2047,2061,2041,1659,1337
"9757","G0976","G0976_07","inactive",530,414,211,364,433,187,279,200,440,332,213,303,460,185,306,157
"9758","G0976","G0976_08","inactive",628,688,633,1011,865,607,1000,822,624,558,740,848,908,604,1010,792
"9759","G0976","G0976_09","inactive",375,305,162,164,366,402,219,537,314,281,284,200,333,398,204,561
"9760","G0976","G0976_10","inactive",1168,712,643,660,475,678,812,807,1137,711,735,605,715,674,791,759
"9761","G0977","G0977_01","inactive",292,145,219,217,238,271,60,98,413,145,271,183,194,308,96,56
"9762","G0977","G0977_02","inactive",4004,3589,4438,3637,3194,4394,3792,3685,3716,3300,4632,3206,3212,4132,3743,4320
"9763","G0977","G0977_03","inactive",1335,1093,923,981,1135,733,696,843,1223,1163,1164,912,1093,809,782,915
"9764","G0977","G0977_04","inactive",1010,750,1068,1063,1070,851,1311,853,865,775,908,983,1138,736,1227,929
"9765","G0977","G0977_05","inactive",387,411,522,512,557,601,325,379,374,482,621,600,562,602,379,295
"9766","G0977","G0977_06","inactive",889,1435,1209,1219,1350,954,1505,1413,722,1382,1217,1093,1239,868,1395,1524
"9767","G0977","G0977_07","inactive",633,764,600,576,596,399,787,902,688,703,689,578,585,420,708,945
"9768","G0977","G0977_08","inactive",681,1120,816,964,803,986,759,993,565,1047,861,1006,694,979,646,1063
"9769","G0977","G0977_09","inactive",400,340,215,380,423,265,330,294,417,253,215,404,380,219,275,258
"9770","G0977","G0977_10","inactive",826,882,682,712,871,488,654,584,755,862,712,587,810,580,543,645
"9771","G0978","G0978_01","inactive",1099,882,789,1021,681,657,660,477,907,739,1030,843,661,649,608,574
"9772","G0978","G0978_02","inactive",169,151,141,74,0,149,78,252,152,118,153,92,0,119,109,239
"9773","G0978","G0978_03","inactive",375,722,336,464,195,410,282,301,329,592,382,420,250,411,350,346
"9774","G0978","G0978_04","inactive",1290,1284,1293,1466,956,870,734,932,1135,1260,1539,1358,947,777,635,976
"9775","G0978","G0978_05","inactive",78,142,211,144,123,207,200,121,69,65,177,189,120,171,162,133
"9776","G0978","G0978_06","inactive",1537,1873,2636,1608,2079,1717,2845,1994,1473,2008,2571,1512,2073,1956,2786,2241
"9777","G0978","G0978_07","inactive",870,803,833,1245,765,696,522,1230,833,811,986,954,820,829,435,1221
"9778","G0978","G0978_08","inactive",1118,1555,931,1031,1343,1036,1113,1075,1044,1540,1016,1107,1399,1123,929,1158
"9779","G0978","G0978_09","inactive",1317,1272,1062,783,1147,1208,821,744,1139,1317,966,757,1030,1138,779,760
"9780","G0978","G0978_10","inactive",874,918,1129,1148,962,860,989,1007,738,1102,1273,1099,949,956,1008,1059
"9781","G0979","G0979_01","inactive",495,456,889,785,483,656,349,379,450,376,812,657,497,580,351,449
"9782","G0979","G0979_02","inactive",886,728,573,592,826,735,1053,569,768,720,667,483,648,853,946,705
"9783","G0979","G0979_03","inactive",222,110,154,262,359,181,254,190,176,81,149,219,419,192,308,228
"9784","G0979","G0979_04","inactive",2934,3429,3131,2816,4337,3736,3283,3277,3011,3113,3456,2792,4111,3856,3050,3503
"9785","G0979","G0979_05","inactive",432,179,376,371,142,95,317,116,224,244,383,377,217,136,343,117
"9786","G0979","G0979_06","inactive",385,546,583,538,420,345,808,677,556,602,552,594,387,524,819,622
"9787","G0979","G0979_07","inactive",587,331,270,259,327,449,291,438,422,260,201,264,299,360,240,445
"9788","G0979","G0979_08","inactive",1424,1241,1161,1490,1454,1242,1214,1409,1530,1205,1194,1461,1505,1227,1097,1449
"9789","G0979","G0979_09","inactive",1430,1153,977,1697,1351,1015,1191,1375,1462,1265,1100,1353,1198,1020,1153,1406
"9790","G0979","G0979_10","inactive",382,455,224,394,278,415,569,593,404,369,258,290,249,381,552,618
"9791","G0980","G0980_01","inactive",575,173,188,227,285,391,185,307,450,124,142,134,220,322,123,285
"9792","G0980","G0980_02","inactive",369,588,416,639,489,392,941,400,273,558,450,601,551,427,739,445
"9793","G0980","G0980_03","inactive",2957,1957,2484,2122,1904,2746,1831,2336,3069,2006,2605,2005,2023,2853,1557,2619
"9794","G0980","G0980_04","inactive",2271,2229,2354,2873,2176,2769,2928,1967,2323,2141,2551,2624,2066,2702,2774,1994
"9795","G0980","G0980_05","inactive",1102,995,634,925,858,1216,651,1075,1111,1014,776,948,905,1217,730,1125
"9796","G0980","G0980_06","inactive",644,877,417,459,584,697,725,449,659,835,364,454,716,607,718,459
"9797","G0980","G0980_07","inactive",769,712,480,445,1022,522,708,527,777,599,436,449,973,518,696,619
"9798","G0980","G0980_08","inactive",2208,3213,2515,2519,1313,2281,2056,2526,2203,3047,2750,2282,1378,2120,2003,2477
"9799","G0980","G0980_09","inactive",840,701,494,1053,881,775,1077,833,794,650,715,908,821,876,1062,786
"9800","G0980","G0980_10","inactive",466,298,304,380,415,159,264,154,398,242,272,242,379,127,182,199
"9801","G0981","G0981_01","negcontrol",802,1167,1029,1078,822,794,1236,1541,972,1256,1140,906,810,790,1421,1539
"9802","G0981","G0981_02","negcontrol",841,810,705,717,829,442,800,475,747,831,625,807,860,409,846,440
"9803","G0981","G0981_03","negcontrol",555,520,578,829,493,504,371,640,521,415,722,722,542,474,317,562
"9804","G0981","G0981_04","negcontrol",1047,1959,1165,892,1180,1360,1339,1215,1108,1911,1370,1045,1279,1344,1465,1425
"9805","G0981","G0981_05","negcontrol",846,779,602,580,939,746,909,1023,748,753,652,557,905,773,765,891
"9806","G0981","G0981_06","negcontrol",214,301,244,527,395,328,580,114,211,319,288,512,453,303,460,138
"9807","G0981","G0981_07","negcontrol",1137,2039,1494,926,1402,1459,1673,1617,1186,2094,1695,993,1425,1449,1665,1762
"9808","G0981","G0981_08","negcontrol",570,593,686,735,1102,668,544,619,488,568,697,751,863,654,562,535
"9809","G0981","G0981_09","negcontrol",494,538,629,330,501,475,353,294,399,628,625,286,355,442,384,380
"9810","G0981","G0981_10","negcontrol",618,589,476,425,405,800,488,789,599,590,454,491,440,822,557,824
"9811","G0982","G0982_01","decreasing",518,921,620,732,573,662,1019,411,248,281,187,183,186,170,169,67
"9812","G0982","G0982_02","decreasing",6338,6029,7373,6774,8255,5965,7138,6366,1997,1870,2372,1821,1966,1865,2009,1865
"9813","G0982","G0982_03","decreasing",829,429,674,525,686,341,993,441,257,85,229,147,193,246,188,134
"9814","G0982","G0982_04","decreasing",3587,3655,2456,3404,3691,2061,2112,2258,957,992,794,1075,1101,695,553,810
"9815","G0982","G0982_05","decreasing",2319,2763,1573,2952,2576,2322,2372,1374,705,985,549,758,811,597,461,417
"9816","G0982","G0982_06","decreasing",1462,1599,2209,1560,1686,1731,2393,2486,362,468,714,562,559,441,705,712
"9817","G0982","G0982_07","decreasing",2900,3630,2080,2224,3028,3262,2681,2376,858,1014,651,650,580,1052,847,811
"9818","G0982","G0982_08","decreasing",1263,960,687,1417,342,448,1129,1104,324,259,163,347,141,108,254,291
"9819","G0982","G0982_09","decreasing",772,1219,575,1435,1069,830,2090,930,234,407,178,398,281,197,555,369
"9820","G0982","G0982_10","decreasing",1636,859,1091,1020,1244,747,672,716,512,214,183,204,212,284,289,186
"9821","G0983","G0983_01","decreasing",4706,5167,3621,3552,4508,4080,3445,4790,311,228,360,455,285,350,250,340
"9822","G0983","G0983_02","decreasing",585,955,508,480,317,103,448,447,25,124,26,5,19,10,38,5
"9823","G0983","G0983_03","decreasing",6539,7073,7431,7144,6711,5267,7271,6903,802,460,582,799,624,334,638,308
"9824","G0983","G0983_04","decreasing",2073,1746,1932,2741,1759,1663,2273,1445,140,178,78,261,176,184,186,198
"9825","G0983","G0983_05","decreasing",5335,4113,4224,4765,3261,4366,5087,5886,173,393,475,180,214,349,272,514
"9826","G0983","G0983_06","decreasing",2390,1560,3082,3771,2119,1780,2618,2565,104,221,200,185,168,178,227,220
"9827","G0983","G0983_07","decreasing",1878,1025,2328,2126,1071,2187,1589,1467,146,74,202,177,24,290,53,100
"9828","G0983","G0983_08","decreasing",6183,6722,6984,5093,3780,4645,3600,5810,456,432,484,292,285,398,252,541
"9829","G0983","G0983_09","decreasing",434,598,2611,1311,1754,1167,1237,852,25,58,136,33,20,70,52,61
"9830","G0983","G0983_10","decreasing",4293,3869,2846,4187,2613,2882,5757,4465,308,270,139,288,277,215,664,293
"9831","G0984","G0984_01","increasing",33,97,126,115,70,82,151,113,686,971,1097,1200,1423,348,1748,829
"9832","G0984","G0984_02","increasing",169,397,210,254,220,486,302,153,1896,3079,3621,2402,3003,3526,2661,2730
"9833","G0984","G0984_03","increasing",2739,2792,2064,2079,2112,2538,2811,1874,2628,2703,2445,2007,2000,2675,3020,2180
"9834","G0984","G0984_04","increasing",356,382,397,293,369,367,246,360,4336,3872,3678,2179,3610,3346,3633,2734
"9835","G0984","G0984_05","increasing",98,86,150,59,119,173,101,150,1828,1194,1770,674,900,1301,1865,2521
"9836","G0984","G0984_06","increasing",446,724,710,452,511,588,210,600,5197,6646,7860,5015,5786,4772,3497,4702
"9837","G0984","G0984_07","increasing",94,124,158,130,125,132,191,102,1563,1172,2108,1361,1681,2063,1214,1908
"9838","G0984","G0984_08","increasing",107,17,57,81,97,123,97,170,837,1292,1107,1210,2375,1457,1096,2596
"9839","G0984","G0984_09","increasing",346,181,211,87,153,82,231,286,1986,1212,2017,1109,1018,1507,1974,1374
"9840","G0984","G0984_10","increasing",34,85,52,109,104,89,109,116,868,368,877,709,353,1116,858,1002
"9841","G0985","G0985_01","inactive",86,176,94,239,283,151,217,62,87,191,125,157,243,158,273,46
"9842","G0985","G0985_02","inactive",492,546,683,805,455,650,287,425,561,475,638,791,489,628,345,440
"9843","G0985","G0985_03","inactive",959,813,1064,1299,874,1079,738,788,885,722,925,1363,883,1153,844,916
"9844","G0985","G0985_04","inactive",374,219,303,336,395,252,358,289,343,223,316,397,401,269,346,275
"9845","G0985","G0985_05","inactive",502,986,1016,972,945,930,1066,1065,384,1064,1041,948,856,989,1022,1097
"9846","G0985","G0985_06","inactive",660,367,488,340,335,401,614,346,543,379,611,279,241,421,511,310
"9847","G0985","G0985_07","inactive",778,986,463,794,695,1171,843,762,700,879,696,663,906,1116,745,775
"9848","G0985","G0985_08","inactive",414,415,628,241,190,237,241,771,339,417,790,328,156,260,205,800
"9849","G0985","G0985_09","inactive",96,304,381,368,262,354,416,500,154,348,474,289,187,338,420,410
"9850","G0985","G0985_10","inactive",1161,721,863,953,1366,542,413,455,1073,727,933,959,1288,429,460,574
"9851","G0986","G0986_01","negcontrol",1541,1701,1429,1171,1502,1589,1523,1563,1314,1594,1407,1030,1568,1584,1440,1594
"9852","G0986","G0986_02","negcontrol",1710,1473,1648,1445,2048,2330,2187,1984,1850,1338,1797,1450,1726,2458,2092,2126
"9853","G0986","G0986_03","negcontrol",323,432,643,486,580,747,432,630,293,359,737,438,601,776,349,885
"9854","G0986","G0986_04","negcontrol",257,155,121,224,422,531,184,287,300,86,106,162,323,441,173,291
"9855","G0986","G0986_05","negcontrol",1029,1007,817,910,861,1028,998,869,1007,904,981,875,814,1078,1031,853
"9856","G0986","G0986_06","negcontrol",1568,901,1192,2018,1971,1584,1922,1765,1630,973,1299,1963,2007,1700,1902,1629
"9857","G0986","G0986_07","negcontrol",941,1613,936,1124,1589,1280,1068,1314,851,1343,1007,1115,1513,1300,1259,1315
"9858","G0986","G0986_08","negcontrol",976,1189,1519,1324,1392,1029,1413,1035,854,1315,1398,1194,1236,1147,1380,1127
"9859","G0986","G0986_09","negcontrol",961,1169,1215,1282,658,1411,1176,1486,867,996,1337,1001,752,1469,1096,1621
"9860","G0986","G0986_10","negcontrol",2436,1769,1884,2449,2103,2331,2675,1865,2317,1656,1991,2359,2089,2132,2521,1924
"9861","G0987","G0987_01","inactive",2657,2734,2548,2661,2660,2451,2312,2878,2537,2522,2915,2452,2553,2519,2011,3053
"9862","G0987","G0987_02","inactive",430,441,451,499,741,529,370,326,377,499,527,516,673,456,371,257
"9863","G0987","G0987_03","inactive",1459,1844,1555,1672,1962,1336,1487,1698,1335,1753,1876,1517,1807,1412,1735,1692
"9864","G0987","G0987_04","inactive",1090,581,743,583,790,957,805,591,1142,488,786,563,711,888,644,560
"9865","G0987","G0987_05","inactive",854,1212,939,1225,1116,869,1408,1127,805,1072,1046,1163,1099,919,1440,1345
"9866","G0987","G0987_06","inactive",141,188,321,201,282,244,382,204,162,88,304,189,262,181,349,137
"9867","G0987","G0987_07","inactive",2342,2159,2149,2977,1927,2258,2703,2823,2243,2195,2582,2969,1989,2367,2735,2857
"9868","G0987","G0987_08","inactive",923,1248,826,819,828,876,842,851,1090,1261,840,988,791,820,700,810
"9869","G0987","G0987_09","inactive",821,383,428,328,627,513,499,334,809,331,534,304,533,569,406,345
"9870","G0987","G0987_10","inactive",2085,2368,2152,2522,1795,2081,2042,1689,2140,2463,2255,2501,1827,2093,1864,1822
"9871","G0988","G0988_01","decreasing",8252,13057,9498,11686,11266,11121,9937,10231,1041,881,619,759,1148,918,857,975
